Id,IdTransportadora,DataPedido,DataEntrega,CidadeOrigem,CidadeDestino
968,TR010,2023-01-06,2023-01-11,"Terra Rica, PR","Cianorte, PR"
969,TR002,2023-04-10,2023-04-13,"Irati, PR","Pitanga, PR"
970,TR003,2023-09-21,2023-09-27,"Medianeira, PR","União da Vitória, PR"
971,TR009,2023-06-19,2023-06-21,"Terra Rica, PR","Toledo, PR"
972,TR009,2023-11-07,2023-11-11,"Santa Terezinha de Itaipu, PR","Foz do Iguaçu, PR"
973,TR012,2023-03-16,2023-03-22,"Jacarezinho, PR","Paranaguá, PR"
974,TR001,2023-03-19,2023-03-20,"Ivaiporã, PR","Lunardelli, PR"
975,TR009,2023-01-19,2023-01-21,"Marechal Cândido Rondon, PR","Araucária, PR"
976,TR009,2023-03-23,2023-03-28,"Arapongas, PR","Pato Branco, PR"
977,TR006,2023-11-19,2023-11-23,"Medianeira, PR","Três Barras do Paraná, PR"
978,TR011,2023-11-25,2023-11-27,"Matinhos, PR","Ponta Grossa, PR"
979,TR010,2023-08-05,2023-08-06,"Guarapuava, PR","Lunardelli, PR"
980,TR010,2023-08-11,2023-08-18,"Telêmaco Borba, PR","Cascavel, PR"
981,TR010,2023-01-25,2023-01-31,"Coronel Domingos Soares, PR","Jacarezinho, PR"
982,TR002,2023-05-28,2023-06-04,"Dois Vizinhos, PR","Arapongas, PR"
983,TR008,2023-02-19,2023-02-24,"Coronel Domingos Soares, PR","Araucária, PR"
984,TR010,2023-01-09,2023-01-11,"Antonina, PR","Cianorte, PR"
985,TR005,2023-03-21,2023-03-22,"Telêmaco Borba, PR","União da Vitória, PR"
986,TR001,2023-10-14,2023-10-18,"Santa Terezinha de Itaipu, PR","Arapongas, PR"
987,TR001,2023-01-19,2023-01-20,"Londrina, PR","Cascavel, PR"
988,TR010,2023-01-19,2023-01-25,"Medianeira, PR","Realeza, PR"
989,TR005,2023-04-21,2023-04-22,"Jacarezinho, PR","Toledo, PR"
990,TR002,2023-12-10,2023-12-13,"Paranaguá, PR","Medianeira, PR"
991,TR005,2023-04-22,2023-04-26,"Palmas, PR","Jacarezinho, PR"
992,TR005,2023-10-12,2023-10-13,"Ponta Grossa, PR","Arapongas, PR"
993,TR011,2023-03-28,2023-03-31,"Foz do Iguaçu, PR","Dois Vizinhos, PR"
994,TR002,2023-04-02,2023-04-07,"Matinhos, PR","Francisco Beltrão, PR"
995,TR009,2023-05-17,2023-05-21,"Toledo, PR","Jandaia do Sul, PR"
996,TR007,2023-01-22,2023-01-26,"Pato Branco, PR","Antonina, PR"
997,TR012,2023-10-24,2023-10-31,"Santa Terezinha de Itaipu, PR","Antonina, PR"
998,TR004,2023-10-30,2023-11-03,"Cascavel, PR","Toledo, PR"
999,TR007,2023-03-27,2023-04-01,"Ibiporã, PR","Ponta Grossa, PR"
1000,TR009,2023-09-27,2023-09-28,"Três Barras do Paraná, PR","Londrina, PR"
1001,TR006,2023-12-31,2024-01-01,"Ibiporã, PR","Pato Branco, PR"
1002,TR002,2023-10-30,2023-10-31,"Irati, PR","Toledo, PR"
1003,TR004,2023-01-05,2023-01-11,"Realeza, PR","Marechal Cândido Rondon, PR"
1004,TR008,2023-07-25,2023-07-26,"Londrina, PR","Cascavel, PR"
1005,TR009,2023-03-09,2023-03-13,"Apucarana, PR","Irati, PR"
1006,TR001,2023-11-06,2023-11-12,"Lunardelli, PR","Curitiba, PR"
1007,TR004,2023-05-26,2023-05-30,"Paranavaí, PR","Arapongas, PR"
1008,TR006,2023-06-01,2023-06-03,"Marechal Cândido Rondon, PR","Araucária, PR"
1009,TR009,2023-11-04,2023-11-11,"Matinhos, PR","Lunardelli, PR"
1010,TR005,2023-09-17,2023-09-22,"Antonina, PR","Matinhos, PR"
1011,TR010,2023-05-13,2023-05-16,"Apucarana, PR","Três Barras do Paraná, PR"
1012,TR007,2023-01-28,2023-01-30,"Antonina, PR","Araucária, PR"
1013,TR002,2023-02-18,2023-02-23,"Telêmaco Borba, PR","Medianeira, PR"
1014,TR009,2023-06-27,2023-06-29,"Marechal Cândido Rondon, PR","Ibiporã, PR"
1015,TR006,2023-05-30,2023-06-02,"Cascavel, PR","Toledo, PR"
1016,TR004,2023-06-04,2023-06-10,"Cascavel, PR","Londrina, PR"
1017,TR006,2023-05-21,2023-05-25,"Lunardelli, PR","Guarapuava, PR"
1018,TR008,2023-12-07,2023-12-08,"Castro, PR","Cascavel, PR"
1019,TR007,2023-06-02,2023-06-06,"Araucária, PR","Paranavaí, PR"
1020,TR001,2023-05-22,2023-05-24,"Francisco Beltrão, PR","Terra Rica, PR"
1021,TR004,2023-05-06,2023-05-13,"Antonina, PR","Matinhos, PR"
1022,TR009,2023-11-26,2023-11-29,"Medianeira, PR","Terra Rica, PR"
1023,TR002,2023-02-02,2023-02-08,"Telêmaco Borba, PR","Paranavaí, PR"
1024,TR004,2023-12-18,2023-12-21,"Pato Branco, PR","Coronel Domingos Soares, PR"
1025,TR003,2023-10-26,2023-10-29,"Terra Rica, PR","Arapongas, PR"
1026,TR011,2023-10-05,2023-10-11,"Cascavel, PR","Três Barras do Paraná, PR"
1027,TR004,2023-08-24,2023-08-27,"Ponta Grossa, PR","Antonina, PR"
1028,TR009,2023-08-13,2023-08-20,"Araucária, PR","Cascavel, PR"
1029,TR007,2023-07-17,2023-07-18,"Antonina, PR","Paranavaí, PR"
1030,TR003,2023-09-07,2023-09-13,"Ponta Grossa, PR","Cianorte, PR"
1031,TR002,2023-12-29,2024-01-05,"Guarapuava, PR","Realeza, PR"
1032,TR008,2023-09-30,2023-10-02,"Cianorte, PR","Santa Terezinha de Itaipu, PR"
1033,TR001,2023-08-17,2023-08-24,"Irati, PR","Paranaguá, PR"
1034,TR003,2023-04-25,2023-04-30,"Paranaguá, PR","Santa Terezinha de Itaipu, PR"
1035,TR012,2023-11-23,2023-11-28,"Realeza, PR","Guarapuava, PR"
1036,TR001,2023-08-12,2023-08-13,"União da Vitória, PR","Pitanga, PR"
1037,TR012,2023-12-16,2023-12-17,"União da Vitória, PR","Pinhais, PR"
1038,TR012,2023-01-16,2023-01-23,"Pinhais, PR","Cianorte, PR"
1039,TR004,2023-09-01,2023-09-06,"Cianorte, PR","Ivaiporã, PR"
1040,TR009,2023-03-28,2023-03-30,"Matinhos, PR","São José dos Pinhais, PR"
1041,TR008,2023-03-04,2023-03-09,"Cascavel, PR","Ivaiporã, PR"
1042,TR004,2023-08-08,2023-08-13,"Jacarezinho, PR","Terra Rica, PR"
1043,TR002,2023-10-20,2023-10-21,"Jandaia do Sul, PR","Toledo, PR"
1044,TR004,2023-02-05,2023-02-09,"Jacarezinho, PR","Toledo, PR"
1045,TR002,2023-11-24,2023-11-27,"União da Vitória, PR","Jandaia do Sul, PR"
1046,TR005,2023-08-22,2023-08-24,"Castro, PR","Santo Antônio da Platina, PR"
1047,TR001,2023-06-25,2023-06-29,"Pato Branco, PR","Ibiporã, PR"
1048,TR003,2023-06-27,2023-07-01,"Santo Antônio da Platina, PR","Antonina, PR"
1049,TR005,2023-03-09,2023-03-15,"Cianorte, PR","Antonina, PR"
1050,TR011,2023-07-19,2023-07-26,"Telêmaco Borba, PR","Foz do Iguaçu, PR"
1051,TR004,2023-01-26,2023-01-31,"Londrina, PR","Francisco Beltrão, PR"
1052,TR011,2023-06-10,2023-06-12,"Três Barras do Paraná, PR","Telêmaco Borba, PR"
1053,TR008,2023-07-31,2023-08-01,"Arapongas, PR","Francisco Beltrão, PR"
1054,TR011,2023-03-18,2023-03-24,"Londrina, PR","Araucária, PR"
1055,TR006,2023-05-23,2023-05-28,"Lunardelli, PR","Pinhais, PR"
1056,TR009,2023-12-12,2023-12-19,"Irati, PR","Arapongas, PR"
1057,TR002,2023-09-05,2023-09-09,"Matinhos, PR","Jandaia do Sul, PR"
1058,TR006,2023-08-11,2023-08-15,"Lunardelli, PR","Arapongas, PR"
1059,TR002,2023-01-26,2023-02-02,"Medianeira, PR","Castro, PR"
1060,TR011,2023-12-10,2023-12-17,"Ibiporã, PR","Terra Rica, PR"
1061,TR003,2023-05-22,2023-05-25,"Irati, PR","Foz do Iguaçu, PR"
1062,TR003,2023-01-28,2023-02-04,"Londrina, PR","Curitiba, PR"
1063,TR008,2023-10-17,2023-10-20,"Irati, PR","Curitiba, PR"
1064,TR006,2023-05-10,2023-05-15,"Terra Rica, PR","Palmas, PR"
1065,TR006,2023-12-04,2023-12-05,"Pinhais, PR","Toledo, PR"
1066,TR010,2023-04-19,2023-04-20,"Paranavaí, PR","Londrina, PR"
1067,TR005,2023-07-08,2023-07-10,"Três Barras do Paraná, PR","São José dos Pinhais, PR"
1068,TR006,2023-11-01,2023-11-07,"Santa Terezinha de Itaipu, PR","Guarapuava, PR"
1069,TR011,2023-12-19,2023-12-20,"Ibiporã, PR","Toledo, PR"
1070,TR003,2023-08-27,2023-08-31,"Jacarezinho, PR","Palmas, PR"
1071,TR007,2023-09-17,2023-09-21,"São José dos Pinhais, PR","Toledo, PR"
1072,TR009,2023-01-24,2023-01-29,"Matinhos, PR","Realeza, PR"
1073,TR002,2023-06-10,2023-06-12,"Araucária, PR","Jandaia do Sul, PR"
1074,TR010,2023-07-21,2023-07-23,"Ivaiporã, PR","Araucária, PR"
1075,TR003,2023-11-10,2023-11-17,"Toledo, PR","Paranavaí, PR"
1076,TR011,2023-04-12,2023-04-17,"Ivaiporã, PR","Cianorte, PR"
1077,TR004,2023-07-07,2023-07-14,"Palmas, PR","União da Vitória, PR"
1078,TR002,2023-11-10,2023-11-11,"Pinhais, PR","Castro, PR"
1079,TR010,2023-03-27,2023-03-30,"Guarapuava, PR","São José dos Pinhais, PR"
1080,TR001,2023-11-29,2023-12-01,"Ponta Grossa, PR","Telêmaco Borba, PR"
1081,TR003,2023-07-05,2023-07-07,"Lunardelli, PR","Dois Vizinhos, PR"
1082,TR002,2023-06-28,2023-06-30,"Londrina, PR","Matinhos, PR"
1083,TR009,2023-05-27,2023-06-01,"Coronel Domingos Soares, PR","União da Vitória, PR"
1084,TR010,2023-05-13,2023-05-16,"Guarapuava, PR","Três Barras do Paraná, PR"
1085,TR001,2023-05-08,2023-05-13,"Santo Antônio da Platina, PR","Jandaia do Sul, PR"
1086,TR002,2023-12-13,2023-12-15,"Dois Vizinhos, PR","Pitanga, PR"
1087,TR001,2023-12-07,2023-12-08,"Três Barras do Paraná, PR","Dois Vizinhos, PR"
1088,TR009,2023-12-22,2023-12-25,"Pato Branco, PR","Foz do Iguaçu, PR"
1089,TR009,2023-01-14,2023-01-16,"Londrina, PR","Foz do Iguaçu, PR"
1090,TR008,2023-11-14,2023-11-17,"Terra Rica, PR","Pitanga, PR"
1091,TR005,2023-12-19,2023-12-24,"Irati, PR","Ivaiporã, PR"
1092,TR007,2023-02-04,2023-02-08,"Jacarezinho, PR","Pitanga, PR"
1093,TR001,2023-09-16,2023-09-21,"Jacarezinho, PR","Guarapuava, PR"
1094,TR003,2023-08-17,2023-08-22,"Araucária, PR","Palmas, PR"
1095,TR008,2023-03-17,2023-03-19,"Matinhos, PR","Três Barras do Paraná, PR"
1096,TR007,2023-02-19,2023-02-20,"Guarapuava, PR","Toledo, PR"
1097,TR012,2023-04-11,2023-04-15,"Medianeira, PR","Terra Rica, PR"
1098,TR006,2023-06-29,2023-07-06,"Apucarana, PR","Medianeira, PR"
1099,TR002,2023-10-26,2023-10-28,"Jacarezinho, PR","Guarapuava, PR"
1100,TR003,2023-11-06,2023-11-09,"Realeza, PR","Cascavel, PR"
1101,TR008,2023-01-17,2023-01-23,"Jandaia do Sul, PR","Ponta Grossa, PR"
1102,TR008,2023-09-15,2023-09-20,"Araucária, PR","Coronel Domingos Soares, PR"
1103,TR003,2023-08-19,2023-08-24,"Lunardelli, PR","Cianorte, PR"
1104,TR011,2023-03-02,2023-03-09,"Irati, PR","Santa Terezinha de Itaipu, PR"
1105,TR002,2023-06-06,2023-06-09,"Pitanga, PR","Paranavaí, PR"
1106,TR001,2023-12-05,2023-12-06,"Apucarana, PR","Santa Terezinha de Itaipu, PR"
1107,TR011,2023-02-11,2023-02-14,"Jacarezinho, PR","Araucária, PR"
1108,TR009,2023-01-12,2023-01-18,"Curitiba, PR","Lunardelli, PR"
1109,TR012,2023-05-31,2023-06-06,"Cianorte, PR","Lunardelli, PR"
1110,TR005,2023-03-01,2023-03-05,"Ivaiporã, PR","Guarapuava, PR"
1111,TR011,2023-04-28,2023-05-05,"Arapongas, PR","Pitanga, PR"
1112,TR006,2023-11-09,2023-11-15,"Curitiba, PR","Matinhos, PR"
1113,TR012,2023-03-03,2023-03-08,"Ibiporã, PR","Toledo, PR"
1114,TR011,2023-10-09,2023-10-16,"Santa Terezinha de Itaipu, PR","Francisco Beltrão, PR"
1115,TR006,2023-01-28,2023-01-29,"Curitiba, PR","Cianorte, PR"
1116,TR001,2023-10-22,2023-10-23,"Telêmaco Borba, PR","Irati, PR"
1117,TR008,2023-01-01,2023-01-03,"Paranaguá, PR","Toledo, PR"
1118,TR012,2023-07-19,2023-07-25,"Realeza, PR","Jandaia do Sul, PR"
1119,TR001,2023-02-27,2023-03-04,"Arapongas, PR","São José dos Pinhais, PR"
1120,TR012,2023-06-10,2023-06-16,"Antonina, PR","Jacarezinho, PR"
1121,TR012,2023-04-02,2023-04-08,"Arapongas, PR","Toledo, PR"
1122,TR005,2023-07-11,2023-07-13,"Irati, PR","Cascavel, PR"
1123,TR011,2023-02-24,2023-03-02,"Irati, PR","Guarapuava, PR"
1124,TR004,2023-12-21,2023-12-26,"Ivaiporã, PR","Coronel Domingos Soares, PR"
1125,TR009,2023-08-08,2023-08-13,"Guarapuava, PR","Curitiba, PR"
1126,TR002,2023-09-21,2023-09-23,"Marechal Cândido Rondon, PR","Cianorte, PR"
1127,TR009,2023-04-09,2023-04-11,"Foz do Iguaçu, PR","Irati, PR"
1128,TR010,2023-08-18,2023-08-22,"Jandaia do Sul, PR","Paranaguá, PR"
1129,TR011,2023-04-08,2023-04-09,"Irati, PR","Foz do Iguaçu, PR"
1130,TR011,2023-05-04,2023-05-09,"Pinhais, PR","Arapongas, PR"
1131,TR002,2023-09-10,2023-09-17,"União da Vitória, PR","Marechal Cândido Rondon, PR"
1132,TR008,2023-05-06,2023-05-11,"Realeza, PR","União da Vitória, PR"
1133,TR007,2023-11-25,2023-12-02,"Arapongas, PR","Coronel Domingos Soares, PR"
1134,TR001,2023-06-22,2023-06-24,"Castro, PR","Realeza, PR"
1135,TR002,2023-03-06,2023-03-08,"Guarapuava, PR","Cianorte, PR"
1136,TR002,2023-05-21,2023-05-27,"Cascavel, PR","Realeza, PR"
1137,TR010,2023-07-07,2023-07-11,"Jacarezinho, PR","Dois Vizinhos, PR"
1138,TR005,2023-07-02,2023-07-07,"Lunardelli, PR","Toledo, PR"
1139,TR001,2023-09-21,2023-09-24,"Arapongas, PR","Ivaiporã, PR"
1140,TR002,2023-07-12,2023-07-13,"Irati, PR","Jandaia do Sul, PR"
1141,TR003,2023-06-14,2023-06-21,"Araucária, PR","Realeza, PR"
1142,TR003,2023-10-19,2023-10-21,"Cascavel, PR","União da Vitória, PR"
1143,TR001,2023-06-24,2023-07-01,"Arapongas, PR","Ponta Grossa, PR"
1144,TR006,2023-09-05,2023-09-08,"Dois Vizinhos, PR","Pitanga, PR"
1145,TR008,2023-04-27,2023-04-28,"Jacarezinho, PR","Marechal Cândido Rondon, PR"
1146,TR010,2023-01-15,2023-01-22,"Pitanga, PR","Cascavel, PR"
1147,TR009,2023-03-23,2023-03-28,"Paranaguá, PR","Guarapuava, PR"
1148,TR007,2023-10-05,2023-10-12,"São José dos Pinhais, PR","Pinhais, PR"
1149,TR006,2023-04-27,2023-04-30,"Realeza, PR","Medianeira, PR"
1150,TR007,2023-10-31,2023-11-04,"Ivaiporã, PR","Terra Rica, PR"
1151,TR010,2023-01-28,2023-01-31,"Jacarezinho, PR","Santa Terezinha de Itaipu, PR"
1152,TR002,2023-09-18,2023-09-21,"Ibiporã, PR","Matinhos, PR"
1153,TR011,2023-11-17,2023-11-23,"Pato Branco, PR","Irati, PR"
1154,TR004,2023-02-16,2023-02-21,"Paranaguá, PR","Apucarana, PR"
1155,TR004,2023-09-02,2023-09-03,"Ponta Grossa, PR","Telêmaco Borba, PR"
1156,TR005,2023-08-08,2023-08-15,"Jacarezinho, PR","Pinhais, PR"
1157,TR003,2023-08-26,2023-08-29,"Lunardelli, PR","Cascavel, PR"
1158,TR002,2023-10-15,2023-10-20,"Antonina, PR","Lunardelli, PR"
1159,TR002,2023-11-29,2023-12-06,"Ivaiporã, PR","Paranaguá, PR"
1160,TR007,2023-06-05,2023-06-11,"Medianeira, PR","Palmas, PR"
1161,TR011,2023-06-13,2023-06-14,"Castro, PR","Apucarana, PR"
1162,TR004,2023-10-20,2023-10-27,"Pinhais, PR","Ivaiporã, PR"
1163,TR007,2023-11-03,2023-11-04,"Medianeira, PR","Santo Antônio da Platina, PR"
1164,TR002,2023-04-07,2023-04-12,"Francisco Beltrão, PR","Arapongas, PR"
1165,TR003,2023-05-15,2023-05-17,"Dois Vizinhos, PR","Medianeira, PR"
1166,TR010,2023-08-16,2023-08-23,"Irati, PR","Dois Vizinhos, PR"
1167,TR001,2023-06-11,2023-06-18,"Foz do Iguaçu, PR","Santa Terezinha de Itaipu, PR"
1168,TR001,2023-08-12,2023-08-13,"Irati, PR","Curitiba, PR"
1169,TR010,2023-02-11,2023-02-16,"Antonina, PR","Curitiba, PR"
1170,TR011,2023-06-21,2023-06-27,"Telêmaco Borba, PR","Irati, PR"
1171,TR002,2023-06-25,2023-06-26,"Paranavaí, PR","Antonina, PR"
1172,TR012,2023-11-05,2023-11-12,"Pinhais, PR","São José dos Pinhais, PR"
1173,TR001,2023-09-30,2023-10-03,"Ponta Grossa, PR","Ibiporã, PR"
1174,TR006,2023-05-11,2023-05-12,"Jacarezinho, PR","Pinhais, PR"
1175,TR006,2023-05-31,2023-06-04,"Cianorte, PR","Ibiporã, PR"
1176,TR012,2023-03-12,2023-03-19,"Jandaia do Sul, PR","Irati, PR"
1177,TR008,2023-08-02,2023-08-09,"Santo Antônio da Platina, PR","Lunardelli, PR"
1178,TR001,2023-09-07,2023-09-11,"Santo Antônio da Platina, PR","Três Barras do Paraná, PR"
1179,TR001,2023-12-18,2023-12-24,"Apucarana, PR","Três Barras do Paraná, PR"
1180,TR004,2023-02-28,2023-03-06,"Dois Vizinhos, PR","Castro, PR"
1181,TR012,2023-08-16,2023-08-19,"Pato Branco, PR","Irati, PR"
1182,TR005,2023-12-12,2023-12-18,"Lunardelli, PR","Cianorte, PR"
1183,TR011,2023-05-31,2023-06-06,"Marechal Cândido Rondon, PR","Toledo, PR"
1184,TR002,2023-03-27,2023-03-29,"Dois Vizinhos, PR","Pitanga, PR"
1185,TR004,2023-09-24,2023-09-29,"Paranavaí, PR","Coronel Domingos Soares, PR"
1186,TR005,2023-01-20,2023-01-23,"Jandaia do Sul, PR","Realeza, PR"
1187,TR012,2023-12-30,2024-01-06,"Terra Rica, PR","Cascavel, PR"
1188,TR012,2023-10-15,2023-10-18,"Guarapuava, PR","Toledo, PR"
1189,TR011,2023-12-08,2023-12-10,"Araucária, PR","União da Vitória, PR"
1190,TR009,2023-04-19,2023-04-26,"Dois Vizinhos, PR","Medianeira, PR"
1191,TR001,2023-07-03,2023-07-10,"Guarapuava, PR","Realeza, PR"
1192,TR005,2023-08-08,2023-08-09,"Santo Antônio da Platina, PR","Ponta Grossa, PR"
1193,TR005,2023-07-09,2023-07-13,"Santa Terezinha de Itaipu, PR","Lunardelli, PR"
1194,TR012,2023-03-11,2023-03-13,"Realeza, PR","Apucarana, PR"
1195,TR008,2023-05-26,2023-05-29,"Paranaguá, PR","Antonina, PR"
1196,TR002,2023-07-24,2023-07-26,"Irati, PR","Pinhais, PR"
1197,TR002,2023-04-23,2023-04-29,"Jacarezinho, PR","Guarapuava, PR"
1198,TR010,2023-01-24,2023-01-30,"União da Vitória, PR","Três Barras do Paraná, PR"
1199,TR004,2023-10-17,2023-10-22,"Arapongas, PR","Coronel Domingos Soares, PR"
1200,TR005,2023-08-30,2023-09-03,"Telêmaco Borba, PR","Paranavaí, PR"
1201,TR008,2023-01-04,2023-01-07,"Dois Vizinhos, PR","Paranaguá, PR"
1202,TR008,2023-12-19,2023-12-25,"Londrina, PR","Coronel Domingos Soares, PR"
